A,B,c,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,output
-0.658645358,0.731886846,-0.253567814,0.233190534,0.077297481,-0.210423367,0.117313798,-0.122849181,-0.282506721,0.028539721,0.012754328,0.077310998,0.116503456,-0.035948867,-0.0884549,0.133922679,0.059014643,0.026531819,0.077079768,0.026931564,0
0.023826973,0.342705263,-0.159296479,0.147636545,-0.167604959,-0.176187119,-0.118075278,-0.11356551,0.262862064,-0.034436602,0.007018601,-0.007854001,0.161451044,-0.135307078,-0.044030104,0.011272475,-0.057605983,-0.064550492,-0.0398277,0.024368819,0
0.155003183,0.019875721,-0.407370492,-0.172471752,-0.127070941,-0.043060688,0.186281402,0.157471116,-0.222480211,-0.049406543,0.006016106,0.050637985,0.035036155,-0.083725299,0.024689456,-0.077917855,0.148444443,-0.03462871,0.009239487,0.037645463,0
-0.379587655,0.302840686,-0.538981339,0.205587986,-0.016212161,-0.081284878,0.15366973,0.061347206,-0.061986818,-0.024065372,-0.073832336,0.048519507,0.050410895,0.071568294,0.006153524,0.014011869,0.03791335,-0.043358263,0.035477271,0.086213346,0
-0.542869777,0.05589786,0.091791335,-0.290246438,0.240451576,0.096316822,0.112236954,-0.011021581,0.010143035,0.239035074,0.062188424,0.020027914,0.086275193,-0.051890767,-0.012721609,0.033406653,-0.014766394,-0.035918005,-0.022518831,0.047993393,0
-0.570009066,-0.81741095,0.626359605,0.454499852,0.310272618,-0.396095973,-0.289453479,-0.122978075,-0.168398532,0.23693064,-0.230379957,-0.114565061,0.143145189,-0.031473891,0.001364256,-0.081904196,0.147223749,-0.141046726,0.02849419,0.071766526,0
-0.724442238,0.176268172,-0.258730777,0.034111433,-0.011904673,0.08367403,-0.114754982,0.189679528,-0.044360888,-0.017531548,0.062325757,-0.183717546,-0.045912776,0.074368186,0.068344764,0.030911647,-0.009631282,-0.001412272,-0.132290127,-0.043463984,0
-0.957511157,-0.581908122,0.028917294,0.000150253,-0.154063648,0.223342344,0.11656005,-0.031624527,-0.079176388,0.062681751,-0.10746084,-0.039099047,0.05636795,-0.048834483,-0.026685813,0.00929997,-0.086921987,0.01299338,-0.033543791,0.003846011,0
-1.019599753,0.320850211,-0.050448265,0.068620428,-0.073601896,-0.259403447,-0.37757989,-0.129489585,0.103531045,-0.156762412,0.089832972,-0.016820121,0.06131751,-0.019602731,-0.004679265,-0.012689784,0.005603221,0.006796468,0.008952569,-0.063025178,0
0.850501062,0.617957309,0.509988937,-0.037829401,-0.185351778,0.139844178,0.708053315,0.058549505,-0.313843405,0.035967981,0.12465399,-0.082729155,0.026868321,0.14247637,0.035491248,-0.079918547,-0.102655804,-0.055877443,-0.032245702,-0.058019642,1
-0.730155399,0.20071898,-0.307232199,0.287416619,0.019381155,-0.176717207,-0.003393285,-0.060432009,-0.050222243,-0.027719526,-0.063072576,-0.008023929,0.018898061,-0.041674558,0.033519061,-0.034494939,-0.007329809,0.040627877,0.024247985,0.007552823,0
-0.889809497,-0.065814558,-0.321763626,0.010405676,-0.112785621,0.038348833,-0.021856331,-0.024031501,-0.031219856,0.043259793,-0.01808008,-0.076827731,0.035988022,-0.00344449,0.059286196,-0.021205729,-0.017353671,-0.018601683,-0.045454979,0.063357502,0
0.313854389,0.231640539,-0.148923228,-0.057658033,-0.041478008,0.519116624,-0.028005895,0.098863205,-0.038979856,0.019277773,0.211378825,-0.065796415,0.077999627,0.056514056,0.023034493,-0.013761068,0.047428258,-0.082879931,-0.0187099,-0.020528749,1
-0.730247114,0.494151857,-0.333628458,0.245670422,-0.069587954,-0.07447769,-0.126420484,-0.06816548,0.097589265,0.041515978,0.076860846,-0.057701113,-0.035807268,0.050430161,-0.04580773,0.061679364,0.012955121,-0.064921234,-0.073013042,0.012054673,0
-0.704035216,-0.490310231,-0.11603813,-0.021858064,-0.116435497,0.064560941,-0.056394087,0.042565429,-0.042964417,-0.023307588,0.046673728,-0.056357848,-0.02494305,0.011678285,0.00327508,0.018425535,-0.031060352,0.016586377,-0.046369764,-0.039543174,1
0.361901252,-0.245223328,-0.139424002,-0.178694432,0.225099635,0.158150373,-0.086174467,-0.209123614,-0.013389248,0.223840469,0.211071733,0.083762111,-0.1049089,0.10904592,-0.082617215,-0.059148945,-0.041444209,-0.000146996,0.055202076,-0.02607485,1
-0.417764048,0.177741108,-0.102674806,-0.129184344,0.325052527,-0.100359174,-0.007453724,-0.140287552,-0.098044245,-0.202220539,-0.12423831,-0.049171607,-0.053602038,0.021149309,0.033942101,0.062910091,-0.080699588,-0.08173027,0.041598238,0.038885696,0
-0.084757744,0.606337533,0.256195294,-0.095822757,-0.126340932,0.083696439,-0.130932095,0.270004285,-0.258317876,0.0923552,-0.021707668,-0.03825605,0.136549901,-0.039262191,-0.007817907,-0.10144733,0.015069081,0.021481724,-0.047569741,-0.01495202,1
-0.561241958,0.193792528,0.104815451,-0.232646673,-0.217622174,0.164600562,-0.262801488,-0.138849245,-0.091435899,0.029771006,0.147832448,0.013791846,-0.072175135,-0.027225478,-0.007459088,-0.045902763,-0.023057399,-0.03507141,-0.018004003,0.015055928,1
-0.543467636,0.229956212,-0.180803595,0.205620116,-0.182074639,-0.253667709,-0.155608359,-0.111403715,0.202849482,-0.062208074,-0.053306664,0.006965118,-0.038027171,-0.025597492,0.094745273,-0.085809696,-0.008262663,-0.036006903,0.024773941,-0.015215372,0
0.078482575,0.368874099,-0.278886232,-0.224324482,0.0745662,-0.279829338,0.093045652,0.18721253,-0.296523687,-0.06518456,0.0080887,0.128497213,0.030137403,0.016478198,-0.017431011,-0.049222145,0.016365031,-0.125551169,0.011835545,0.003868108,0
-0.715035866,-0.140701453,-0.082570809,-0.019359426,0.156993351,0.397220975,-0.188862231,0.10062654,-0.178228731,0.000182465,-0.107285865,0.096039831,-0.007794446,0.011367706,0.082601202,-0.041638519,-0.004579563,0.032266285,0.001830511,-0.01821848,1
0.690552501,0.674355298,0.110049151,0.877112988,0.246257588,0.129180223,0.414768688,-0.144379912,-0.046791098,-0.056979803,0.308187074,-0.082256579,-0.073166421,-0.226152427,0.026259385,0.161632279,0.064881848,0.004053358,-0.080329961,-0.043666223,0
0.337085671,0.25777428,0.466623971,-0.028178751,-0.062558098,-0.241641521,-0.193424717,0.066525798,0.192557497,-0.251899146,-0.326272258,0.407468825,-0.255653705,0.235215578,0.291796508,0.078814092,-0.088106636,-0.017391285,-0.079009679,-0.010449002,1
-0.290007069,0.262336937,-0.122422456,0.285993808,-0.031657891,-0.011062576,-0.133499275,0.237862779,0.080873725,0.041203881,0.043028684,-0.212134192,0.04794608,0.052531633,-0.00213072,-0.093549163,-0.044348091,0.016545759,-0.051018535,0.015696536,0
0.47766677,-0.197663204,0.09607996,-0.098628308,0.01202579,0.148793353,0.122312508,-0.025285558,-0.004787745,-0.150708413,0.055788438,0.106833551,-0.032189889,0.080666228,0.088379561,-0.098791742,0.016667787,-0.091037467,-0.01488792,0.002672116,1
-0.684767852,0.070355874,0.015462645,0.287233288,-0.151920392,-0.241801542,-0.056182147,0.128861784,0.159991032,0.090412261,-0.103458268,0.055139504,-0.00425496,0.168057654,-0.089965104,0.008974429,-0.013719515,0.060173456,-0.040022807,-0.020572344,0
-0.22387952,0.500203015,0.14709248,-0.095850548,-0.226843022,-0.216188628,-0.047698891,0.319859422,-0.137310025,0.081250788,-0.068867552,-0.112173606,0.158086893,0.003947537,-0.003491386,-0.120865689,-0.058865317,-0.062348067,-0.016203654,-0.012423998,0
-0.484879726,0.878447129,-0.231398901,0.256580962,0.07479326,0.010040734,-0.454391904,0.148499817,0.050185239,-0.020111463,0.015677127,0.127474979,0.042300257,-0.037010199,0.087928908,0.208779142,-0.000228108,-0.062791701,0.055459626,-0.036591378,0
-0.288736956,0.381407854,-0.196385577,-0.050259054,0.002154327,0.22598697,-0.247974107,-0.119756601,0.021761422,0.075178834,0.063748937,0.042924178,-0.044839214,0.025084175,-0.085341299,-0.058790047,-0.002189972,0.00837089,-0.021242264,-0.01122795,0
-0.113700122,0.64644263,-0.265949757,0.06295825,0.038930223,-0.303794979,-0.148704041,0.152229099,-0.031315227,-0.062017169,0.078446137,-0.006231372,0.062615491,-0.099901285,-0.069139547,0.086195757,0.066973392,0.025578714,-0.040014826,-0.048840231,0
-0.279488464,-0.508920952,0.135026222,0.260171906,-0.001624471,0.285427182,0.609373629,-0.443224245,0.124786761,-0.13706738,0.095455887,0.080426051,0.047191359,-0.028543735,0.060632271,0.090543427,0.002593375,-0.001896749,-0.031952792,0.041918613,1
0.043336168,-0.109070606,-0.141704015,0.252975148,0.71799165,-0.427104497,-0.037658236,-0.089162676,0.136270417,0.029988903,0.058241857,0.073950628,-0.035639944,0.075928005,-0.091208071,0.03521534,0.024856051,0.030922676,-0.032118147,-0.029213356,0
1.795257899,0.923865066,0.70006542,0.256335619,0.073773316,0.007124383,-0.207368457,-0.04243286,0.282183367,-0.328481368,0.053150968,0.456749816,0.30681567,-0.171588019,-0.178013581,-0.188422594,-0.047886891,-0.022019888,-0.183183747,0.043570047,0
-0.044471656,-0.580751019,0.005053922,0.228342125,0.392476308,-0.163660974,0.28368394,-0.002802062,0.077105611,0.3115854,-0.049754368,0.020924026,0.124449227,0.036385813,-0.122103968,-0.022314795,-0.022254345,-0.050292136,-0.017533857,-0.037662554,1
0.178939333,0.042302856,-0.315387205,-0.071489084,0.122747157,-0.297159245,0.156018067,0.013275189,0.319638103,0.137639996,-0.185229903,-0.03190426,0.164773118,-0.14567764,-0.059431403,0.002706837,-0.022610821,-0.014246357,-0.020257646,0.011240796,0
-0.482918168,-0.116893853,-0.246045571,0.299884699,-0.175782236,-0.203598802,0.065529829,-0.106902107,0.11894446,0.011321027,-0.118605623,0.028694373,0.076690673,-0.031286141,-0.123010938,-0.099281916,-0.000120233,-0.028326974,0.05058652,-0.038342287,0
0.525999636,-0.257767834,-0.000897489,-0.03818288,0.074366889,0.246638208,0.3626728,-0.288105638,-0.029872062,0.198719286,0.090211141,0.033132304,-0.037662597,-0.030551314,-0.151843772,0.044026233,-0.048897765,-0.042851188,0.027593141,0.003288882,1
-0.978984745,-0.427641874,0.310513003,-0.156275051,-0.225011546,0.223581926,-0.096738125,-0.039652338,-0.01475938,0.02767402,0.046462841,0.117472729,0.020514906,-0.038852692,0.010887946,0.052404721,-0.004228958,0.075547288,-0.029506516,0.020346938,0
0.085847137,0.184190973,0.663057698,0.512568341,0.226473245,0.230155385,-0.020761274,-0.354659705,0.005205817,0.234807484,0.299819266,-0.194254584,0.061505157,0.006407589,0.23391513,-0.043912701,-0.005168526,-0.064040494,0.043687841,-0.026221984,0
-0.370728591,-0.191951707,-0.059355733,0.50160749,-0.003901392,-0.154987399,-0.044896572,0.000578728,-0.017753658,0.078484586,-0.068764893,0.086202208,0.096219874,0.002248469,-0.014174207,-0.007827432,0.018400786,0.052326359,0.006063004,-0.031264245,0
-0.571317304,0.760668891,0.305826585,0.19404323,0.009141022,0.430548201,0.468692237,-0.491946355,0.075995986,-0.122364693,-0.0142655,-0.043962077,-0.014121996,0.030592769,0.033165004,0.102924215,-0.059871835,0.0862667,0.039622442,0.010593604,0
0.184699734,0.01179378,0.201120797,-0.019319836,0.593540546,-0.11372774,-0.138925154,0.07560518,-0.107455503,-0.337717651,-0.06496897,-0.046071131,0.059407245,-0.084039794,-0.04553369,-0.116832874,-0.043863783,-0.06886591,0.006866584,-0.009694522,1
0.365388404,-0.215815269,0.151540787,0.663906335,0.441086702,-0.045625563,0.069892363,0.04938546,-0.021846706,-0.207980215,0.077696403,-0.177173945,-0.101582717,0.027171692,0.219378645,0.045258672,0.077152862,-0.0115146,0.01366025,-0.007530606,0
0.602429722,0.001081164,-0.279626977,-0.134816618,-0.023374245,0.330367045,-0.116468103,-0.063506123,-0.044326804,-0.10076979,0.009856232,-0.011705768,0.136496894,0.023929647,-0.039152364,0.126616117,-0.08482478,-0.006056407,0.074540253,0.045181223,1
0.580066556,-0.414888105,-0.41689554,0.180530396,-0.153211968,-0.005508839,0.281734584,0.146457961,0.075898475,0.177871031,0.032325057,0.055361059,-0.202847041,0.132966883,-0.009773016,0.073100765,0.060103477,-0.010563765,-0.048622525,0.028370119,0
-0.191999345,-0.467259435,0.25866092,0.041136275,0.023219347,0.310957693,0.043439915,-0.022736582,-0.085003289,-0.036691013,-0.061453674,0.015469214,-0.051448061,0.074836003,-0.078612024,0.023770739,-0.067121944,-0.00526997,-0.026906323,0.014246393,0
0.216709104,0.199819905,0.066300838,0.289780208,-0.019040233,-0.015756593,-0.022615336,-0.250567889,0.230583416,-0.076301509,-0.043120956,0.046558013,-0.022612765,-0.228939127,0.039421118,-0.008903785,0.026221874,-0.053561948,-0.000782188,-0.035086377,0
-0.800047864,-0.415869737,-0.046001641,0.27707595,-0.0582271,-0.117016572,-0.058624598,-0.023892799,-0.038365671,0.045449382,0.099328212,-0.0137695,0.106675949,0.023866363,0.005667663,0.018191877,-0.063364953,0.060804927,-0.014440695,0.00824854,0
-0.286674768,0.444532602,-0.367476475,0.42772653,0.185873431,0.188003823,-0.26401469,0.096364754,0.145662646,0.00165566,-0.063434298,0.024771668,0.153108271,-0.00860081,0.089679744,0.113620318,-0.034953478,-0.030891131,0.078596959,-0.017979218,0
1.500659079,-0.34011943,-0.542880533,-0.255038354,-0.056162359,0.009058332,-0.104016961,0.007914377,0.263386808,-0.132751736,-0.05131323,0.134948708,-0.019014314,0.156294136,0.071006234,1.74E-05,0.040596498,0.021046513,-0.015507514,-0.001496949,1
0.778275507,0.624116144,-0.520483854,-0.331662971,0.038694205,-0.094900072,0.131109764,-0.017635216,-0.059881444,0.016804105,-0.24010552,-0.076896384,-0.184359231,-0.023659823,0.030344413,-0.109216119,0.014734731,-0.001672755,0.042196687,-0.001739389,0
-0.52317074,-0.30413019,-0.172637814,0.046134379,-0.134670427,-0.045687244,0.044747969,0.000435621,-0.022152412,0.012204649,0.076072991,0.061689964,0.011150529,0.134633512,0.021219491,-0.026531615,-0.058221369,-0.053835641,0.024390442,0.037154423,0
-0.802646551,-0.250968039,-0.322446079,0.113321238,-0.112528511,0.006548318,0.094740419,0.117271269,-0.069448399,0.05875714,-0.108491985,0.055561042,0.025998787,-0.094013638,0.054692361,0.01592108,0.066932912,0.013496267,0.010002637,-0.033109195,0
-0.424005073,-0.573630092,-0.536876911,0.126174428,0.26398255,-0.076630924,0.162625306,0.125196133,0.044242657,-0.190266275,-0.021529417,-0.070262939,0.068940409,0.027620367,0.012442492,0.011201236,-0.00494192,0.032433549,-0.013801176,0.000829075,0
-0.214857076,1.458841914,0.43613567,-0.065739726,-0.204501929,-0.223356316,0.773718296,0.313437981,-0.102971325,-0.024887219,0.014487918,0.37101296,0.186817446,0.102188039,-0.017117351,-0.04437287,-0.086018459,-0.127632499,-0.020232305,-0.138238756,0
-0.716475914,0.374859715,0.182230753,-0.137103601,-0.209077827,-0.34033,-0.063552192,-0.027951023,-0.072203675,0.111455518,0.065026793,0.111822569,-0.04996989,0.013367895,-0.05678333,-0.020130849,0.057864476,0.026979009,-0.055549697,-0.014579621,1
-0.314469528,0.292492005,0.081449482,-0.102650112,0.552880769,-0.17459899,0.133145752,0.198063581,0.000251826,-0.231035177,-0.071895195,-0.207819696,0.03583234,-0.038287187,0.19449256,-0.157944176,-0.064615229,0.066545157,0.054771784,0.002816201,0
-0.439779086,0.368738115,0.312177472,0.278063164,-0.159181941,-0.300792004,-0.235055859,-0.074174778,0.127861107,-0.038992656,0.198725008,-0.006612026,-0.00797723,0.108807984,0.025984509,-0.037486038,0.050054981,0.040456156,0.045668951,0.017455383,0
0.104961879,-0.350949578,-0.110947927,-0.289256455,-0.140169894,0.195981287,0.179835995,0.15216412,-0.183394651,-0.009931377,-0.03534086,0.088117782,-0.043631536,0.110102699,-0.059881162,-0.147414937,0.026100007,-0.015805801,0.025281348,0.047761157,0
1.11572329,0.288757583,0.026373252,-0.617619334,0.540532722,-0.056159218,0.074153669,0.164740561,0.337314827,-0.253425633,0.048721091,-0.210468784,-0.004469056,-0.063408543,-0.114210484,0.069071657,0.020971305,0.008332797,0.001547129,-0.026087193,0
-0.22889482,0.641700318,0.023264983,-0.281048053,-0.34022245,-0.103039109,-0.339787617,-0.424790862,-0.025756306,-0.110200687,0.197660715,0.13098799,-0.091944112,0.063135235,-0.109871886,-0.092018079,0.019534418,-0.009040216,0.072319618,-0.014200199,0
-0.653935748,-0.296321305,-0.130116726,0.012961503,-0.013978371,0.516149673,-0.009655099,0.124880926,-0.160611067,0.068242107,0.061548734,0.14528089,0.006679487,-0.035687768,0.044384036,-0.018912559,0.072539454,0.026438415,-0.041103173,0.056614419,1
0.3038298,-0.128631099,-0.16404853,0.002099442,-0.070096939,0.114403233,0.084996742,-0.035570759,-0.028154943,-0.094958288,-0.164073777,-0.003689569,-0.047592073,-0.111899979,-0.010808409,-0.025928227,-0.03314654,0.02708871,0.018077768,0.043957594,0
-0.002713032,0.22654794,1.038048455,0.420296965,0.050004151,-0.316569418,0.009122328,1.120428933,0.326509887,0.011777819,0.362731215,0.172199343,-0.244978259,-0.239235621,-0.125043088,-0.019294396,-0.113101203,0.048949849,0.188529759,0.171260233,0
-0.462321675,0.351506963,0.245525442,0.12522046,-0.108489173,-0.123594291,0.403253811,-0.269289083,0.042749141,-0.179024241,0.152429939,0.013644589,-0.094436598,0.094498679,-0.019339136,-0.016976607,0.026731554,0.098061509,-0.089298965,0.083087776,0
-0.648676827,0.309845782,-0.048297999,0.073618328,0.166548272,0.048776452,0.071847207,0.046188222,-0.067123557,-0.103946052,-0.090524696,-0.005144082,0.008122021,0.075173058,-0.096470567,0.017329074,0.015632031,0.042128649,0.035560554,-0.041785811,0
0.414076864,-0.288231814,-0.054108199,0.236582932,-0.091282032,-0.022373978,0.054515992,-0.018876999,-0.160819851,0.015681135,0.025643408,0.003711884,-0.065134312,0.003716004,-0.144654188,-0.029790568,-0.011746261,-0.047893148,-0.013317001,-0.013634763,0
0.23997651,-0.586642431,-0.25490512,-0.127702643,-0.407216892,-0.572696566,0.136276146,0.084345182,-0.143711829,-0.003756872,0.169670804,-0.001070837,0.013966673,0.009229673,0.074626104,-0.089666437,-0.03170699,0.026418279,0.048527469,-0.019198096,0
-0.284682246,0.22530354,-0.168381034,-0.004248918,-0.173544936,0.01370004,0.002578368,0.052449369,0.171438791,0.040428224,-0.035617075,-0.021481989,0.062599088,0.026157217,-0.02891092,0.061539846,0.047176548,0.096190898,0.021003595,-0.0051288,0
-0.553347224,0.635091265,-0.061584094,-0.341741203,0.583252115,-0.243903354,-0.038187023,-0.053650457,0.10303872,0.567526566,0.02560706,-0.02201833,-0.064914197,-0.034865499,-0.035491931,-0.052208056,0.011245325,0.035155593,-0.08241892,-0.040059537,0
-0.147811654,0.232044232,-0.420175964,-0.007754503,0.034173925,0.193295199,-0.217114714,0.01080937,0.26192427,0.085751575,-0.012107414,-0.167661135,-0.068369019,0.036456636,-0.046473531,-0.04671163,-0.035019898,-0.036794497,-0.087802091,-0.042326775,0
0.183673699,-0.580498904,-0.217885275,-0.447332632,0.718389026,-0.591307276,0.14803267,0.059124473,0.117974915,0.092506372,0.033045466,-0.005929203,0.013219457,-0.049465984,0.112619765,0.020066587,-0.008010021,0.034013533,0.008229566,0.000370081,0
1.00776882,-0.165116413,-0.476461353,0.18881194,-0.288350644,-0.348259705,0.043212223,0.06885424,-0.055557876,0.138119272,0.116161601,-0.107057233,-0.076431312,0.000408129,-0.004795618,-0.000402474,0.035260897,0.075238514,-0.010482006,-0.064693977,0
-0.065900447,-0.250061378,-0.046899444,-0.427251293,-0.463673388,-0.245688349,0.024333967,-0.005531264,0.004453751,-0.030947249,-0.051504975,-0.228169154,-0.2230015,-0.213343451,0.131742618,-0.054226869,-0.096257063,-0.101035409,-0.039337433,0.006565141,0
0.111882392,-0.05785087,0.050086137,0.119566842,-0.13110793,-0.101947241,-0.004927301,0.053070352,0.25983345,-0.066527851,-0.054418751,0.09834241,0.020592469,-0.001994788,-0.054241607,-0.110342794,0.079076807,0.058844097,-0.003852647,0.016031174,0
-0.351015526,-0.200592973,-0.31647954,0.249620098,-0.067342485,0.134260046,-0.062473566,0.085269123,0.211559127,0.011661639,-0.022423656,-0.0357365,-0.013858353,0.089114442,-0.00686255,0.032489678,-0.032818624,-0.033758063,-0.024805952,0.01478297,0
0.18198803,-0.323332934,-0.436703074,-0.074805722,0.535922619,-0.044281682,-0.000442732,0.00753705,-0.111153056,-0.297653976,0.143189464,-0.059522546,-0.034885885,0.015151441,-0.036218735,0.030859064,-0.017270022,-0.036956639,0.050868085,-0.000490976,0
-0.641428818,0.024644281,-0.008362175,0.268165594,-0.014048282,0.272392116,-0.122508691,-0.003676341,0.021053917,0.039016024,0.023274197,0.010151636,0.055492227,-0.027669978,0.030495754,-0.109945225,-0.003583081,-0.07402158,0.040951333,-0.056362755,0
0.614710341,-0.102160232,0.041208431,-0.424305253,0.305674821,-0.248974726,0.138212777,-0.006341706,-0.231327482,0.134330562,-0.123817726,-0.006866746,-0.106814343,-0.062830774,0.081870748,-0.168706267,-0.059686041,0.04158703,-0.033960132,0.040069592,1
0.015653289,0.901248843,0.061527102,0.213914069,0.002572769,0.215668025,-0.377482515,0.068393281,0.047894246,0.002704329,-0.157009235,0.085880193,-0.201930607,-0.094345595,-0.056299221,0.00774795,-0.050855951,-0.054081227,0.000815373,0.012216931,0
0.664030913,0.960034254,0.497839801,0.283237387,-0.202311276,-0.210962346,-0.228090919,-0.056593778,-0.150205866,0.148773178,-0.253863553,-0.325395889,0.092095081,0.047673552,-0.114621032,-0.161196502,0.008591921,0.276769516,0.01449446,0.042877156,0
